leaf_plot,count,total_area,avg_size,perc_area,mean
900_Ctl_0006.jpg,8,15781.333,1972.667,43.75,255
900_Ctl_0007.jpg,8,18124.682,2265.585,50.247,253.815
900_Ctl_0007.jpg,8,18028.618,2253.577,49.98,255
900_Ctl_0008.jpg,9,15721.099,1746.789,43.583,250.947
900_Ctl_0008.jpg,9,15442.669,1715.852,42.811,255
900_Ctl_0009.jpg,8,15870.617,1983.827,43.998,254.502
900_Ctl_0009.jpg,8,15823.411,1977.926,43.867,255
900_Ctl_0010.jpg,9,16031.984,1781.332,44.445,253.975
900_Ctl_0010.jpg,9,15931.824,1770.203,44.168,255
900_Ctl_0011.jpg,9,16780.589,1864.51,46.521,254.306
900_Ctl_0011.jpg,9,16733.553,1859.284,46.39,255
900_Ctl_0012.jpg,7,16578.552,2368.365,45.96,254.731
900_Ctl_0012.jpg,7,16554.913,2364.988,45.895,255
900_Ctl_0013.jpg,8,16075.65,2009.456,44.566,253.502
900_Ctl_0013.jpg,8,15968.915,1996.114,44.27,255
900_Ctl_0014.jpg,8,18269.981,2283.748,50.65,253.74
900_Ctl_0014.jpg,8,18181.672,2272.709,50.405,255
900_Ctl_0015.jpg,8,17251.951,2156.494,47.827,253.405
900_Ctl_0015.jpg,8,17123.225,2140.403,47.47,255
900_Ctl_0016.jpg,8,17090.318,2136.29,47.379,253.508
900_Ctl_0016.jpg,8,16958.029,2119.754,47.012,255
900_Ctl_0017.jpg,7,12114.209,1730.601,33.584,254.584
900_Ctl_0017.jpg,7,12093.295,1727.614,33.526,255
900_Dep_0001.jpg,7,18719.359,2674.194,51.895,253.612
900_Dep_0001.jpg,7,18613.93,2659.133,51.603,255
900_Dep_0002.jpg,8,17366.692,2170.836,48.145,251.984
900_Dep_0002.jpg,8,17185.375,2148.172,47.643,255
900_Dep_0003.jpg,10,16302.67,1630.267,45.196,253.811
900_Dep_0003.jpg,10,16201.461,1620.146,44.915,255
900_Dep_0004.jpg,9,15936.968,1770.774,44.182,253.236
900_Dep_0004.jpg,9,15836.63,1759.626,43.904,255
900_Dep_0005.jpg,9,16103.659,1789.295,44.644,253.006
900_Dep_0005.jpg,9,15892.201,1765.8,44.058,255
900_Dep_0006.jpg,7,17158.918,2451.274,47.569,253.913
900_Dep_0006.jpg,7,17070.299,2438.614,47.324,255
900_Dep_0007.jpg,7,18224.347,2603.478,50.523,252.275
900_Dep_0007.jpg,7,18002.641,2571.806,49.908,255
900_Dep_0008.jpg,11,18290.435,1662.767,50.706,254.699
900_Dep_0008.jpg,11,18256.548,1659.686,50.612,255
900_Dep_0009.jpg,8,16954.578,2119.322,47.003,253.902
900_Dep_0009.jpg,8,16869.055,2108.632,46.766,255
900_Dep_0010.jpg,7,17849.937,2549.991,49.485,250.192
900_Dep_0010.jpg,7,17533.715,2504.816,48.608,255
900_Dep_0011.jpg,5,16358.776,3271.755,45.351,253.572
900_Dep_0011.jpg,5,16271.25,3254.25,45.109,255
900_Dep_0012.jpg,6,16986.473,2831.079,47.091,253.264
900_Dep_0012.jpg,6,16851.685,2808.614,46.718,255
900_Dep_0013.jpg,9,15230.436,1692.271,42.223,251.119
900_Dep_0013.jpg,9,14867.314,1651.924,41.216,255
900_Dep_0014.jpg,7,18070.978,2581.568,50.098,250
900_Dep_0014.jpg,7,17548.46,2506.923,48.649,255
900_Dep_0015.jpg,11,16605.247,1509.568,46.034,253.162
900_Dep_0015.jpg,11,16493.319,1499.393,45.724,255
900_Dep_0016.jpg,7,17829.733,2547.105,49.429,253.53
900_Dep_0016.jpg,7,17720.325,2531.475,49.126,255
900_Dep_0017.jpg,5,8813.754,1762.751,24.434,248.637
900_Dep_0017.jpg,5,8606.286,1721.257,23.859,255
1000_Aug_0001.jpg,7,15610.348,2230.05,43.276,249.467
1000_Aug_0001.jpg,7,15196.783,2170.969,42.13,255
1000_Aug_0002.jpg,7,16350.726,2335.818,45.329,253.632
1000_Aug_0002.jpg,7,16267.171,2323.882,45.097,255
1000_Aug_0003.jpg,7,16743.26,2391.894,46.417,251.224
1000_Aug_0003.jpg,7,16441.784,2348.826,45.581,255
1000_Aug_0004.jpg,7,14479.101,2068.443,40.14,252.147
1000_Aug_0004.jpg,7,14304.584,2043.512,39.656,255
1000_Aug_0005.jpg,8,14500.459,1812.557,40.199,252.346
1000_Aug_0005.jpg,8,14321.479,1790.185,39.703,255
1000_Aug_0006.jpg,7,18802.483,2686.069,52.126,252.682
1000_Aug_0006.jpg,7,18597.309,2656.758,51.557,255
1000_Aug_0007.jpg,6,17417.639,2902.94,48.287,253.349
1000_Aug_0007.jpg,6,17311.625,2885.271,47.993,255
1000_Aug_0008.jpg,9,15829.704,1758.856,43.884,253.678
1000_Aug_0008.jpg,9,15705.361,1745.04,43.54,255
1000_Aug_0009.jpg,11,14138.84,1285.349,39.197,253.443
1000_Aug_0009.jpg,11,14004.447,1273.132,38.824,255
1000_Aug_0010.jpg,8,17763.503,2220.438,49.245,249.947
1000_Aug_0010.jpg,8,17428.471,2178.559,48.317,255
1000_Aug_0011.jpg,7,17525.732,2503.676,48.586,253.31
1000_Aug_0011.jpg,7,17401.243,2485.892,48.241,255
1000_Aug_0012.jpg,8,16280.559,2035.07,45.134,254.456
1000_Aug_0012.jpg,8,16239.323,2029.915,45.02,255
1000_Aug_0013.jpg,8,16781.384,2097.673,46.523,253.078
1000_Aug_0013.jpg,8,16673.23,2084.154,46.223,255
1000_Aug_0014.jpg,9,16125.376,1791.708,44.704,253.196
1000_Aug_0014.jpg,9,15982.141,1775.793,44.307,255
1000_Aug_0015.jpg,7,14411.114,2058.731,39.952,251.651
1000_Aug_0015.jpg,7,14210.403,2030.058,39.395,255
1000_Aug_0016.jpg,10,12858.389,1285.839,35.647,254.522
1000_Aug_0016.jpg,10,12832.174,1283.217,35.574,255
1000_Ctl_0001.jpg,10,14939.388,1493.939,41.416,251.742
1000_Ctl_0001.jpg,10,14739.169,1473.917,40.861,255
1000_Ctl_0002.jpg,6,15096.312,2516.052,41.851,253.249
1000_Ctl_0002.jpg,6,14982.978,2497.163,41.537,255
1000_Ctl_0003.jpg,7,15511.954,2215.993,43.004,252.328
1000_Ctl_0003.jpg,7,15357.593,2193.942,42.576,255
1000_Ctl_0004.jpg,6,14530.258,2421.71,40.282,253.105
1000_Ctl_0004.jpg,6,14452.1,2408.683,40.065,255
1000_Ctl_0005.jpg,10,14094.142,1409.414,39.073,251.883
1000_Ctl_0005.jpg,10,13869.053,1386.905,38.449,255
1000_Ctl_0006.jpg,7,14892.239,2127.463,41.286,252.092
1000_Ctl_0006.jpg,7,14782.061,2111.723,40.98,255
1000_Ctl_0007.jpg,10,11630.303,1163.03,32.242,254.452
1000_Ctl_0007.jpg,10,11607.583,1160.758,32.18,255
1000_Ctl_0008.jpg,10,11776.814,1177.681,32.649,253.681
1000_Ctl_0008.jpg,10,11685.575,1168.557,32.396,255
1000_Ctl_0009.jpg,8,15682.036,1960.254,43.475,251.266
1000_Ctl_0009.jpg,8,15417.167,1927.146,42.741,255
1000_Ctl_0010.jpg,6,15968.863,2661.477,44.27,251.011
1000_Ctl_0010.jpg,6,15711.532,2618.589,43.557,255
1000_Ctl_0011.jpg,8,14296.853,1787.107,39.635,249.22
1000_Ctl_0011.jpg,8,13867.84,1733.48,38.446,255
1000_Ctl_0012.jpg,7,14936.159,2133.737,41.407,253.831
1000_Ctl_0012.jpg,7,14875.747,2125.107,41.24,255
1000_Ctl_0013.jpg,7,13923.842,1989.12,38.601,252.484
1000_Ctl_0013.jpg,7,13769.994,1967.142,38.174,255
1000_Ctl_0014.jpg,9,14215.304,1579.478,39.409,252.671
1000_Ctl_0014.jpg,9,14081,1564.556,39.037,255
1000_Ctl_0015.jpg,9,16647.385,1849.709,46.151,253.774
1000_Ctl_0015.jpg,9,16540.803,1837.867,45.856,255
1000_Ctl_0016.jpg,5,10715.05,2143.01,29.705,252.548
1000_Ctl_0016.jpg,5,10588.912,2117.782,29.355,255
1000_Dep_0001.jpg,6,16791.353,2798.559,46.55,250.65
1000_Dep_0001.jpg,6,16464.959,2744.16,45.646,255
1000_Dep_0002.jpg,6,18728.119,3121.353,51.92,250.124
1000_Dep_0002.jpg,6,18274.89,3045.815,50.663,255
1000_Dep_0003.jpg,7,15289.195,2184.171,42.386,252.042
1000_Dep_0003.jpg,7,15117.686,2159.669,41.911,255
1000_Dep_0004.jpg,10,15368.997,1536.9,42.607,252.06
1000_Dep_0004.jpg,10,15141.281,1514.128,41.976,255
1000_Dep_0005.jpg,7,16966.647,2423.807,47.036,254.519
1000_Dep_0005.jpg,7,16946.588,2420.941,46.981,255
1000_Dep_0006.jpg,7,17658.627,2522.661,48.955,250.104
1000_Dep_0006.jpg,7,17285.833,2469.405,47.921,255
1000_Dep_0007.jpg,6,16903.071,2817.178,46.86,251.547
1000_Dep_0007.jpg,6,16674.282,2779.047,46.226,255
1000_Dep_0008.jpg,10,14449.875,1444.987,40.059,251.283
1000_Dep_0008.jpg,10,14254.158,1425.416,39.517,255
1000_Dep_0009.jpg,9,14022.523,1558.058,38.874,250.619
1000_Dep_0009.jpg,9,13673.211,1519.246,37.906,255
1000_Dep_0010.jpg,7,15527.45,2218.207,43.046,252.22
1000_Dep_0010.jpg,7,15385.885,2197.984,42.654,255
1000_Dep_0011.jpg,8,17029.148,2128.643,47.21,252.808
1000_Dep_0011.jpg,8,16843.735,2105.467,46.696,255
1000_Dep_0012.jpg,8,14237.601,1779.7,39.471,251.87
1000_Dep_0012.jpg,8,13986.249,1748.281,38.774,255
1000_Dep_0013.jpg,11,13908.45,1264.405,38.558,250.64
1000_Dep_0013.jpg,11,13643.578,1240.325,37.824,255
1000_Dep_0014.jpg,11,13338.227,1212.566,36.977,253.489
1000_Dep_0014.jpg,11,13232.58,1202.962,36.684,255
1000_Dep_0015.jpg,6,15349.983,2558.33,42.554,251.769
1000_Dep_0015.jpg,6,15167.548,2527.925,42.049,255
1000_Dep_0016.jpg,5,5067.058,1013.412,14.047,254.845
1000_Dep_0016.jpg,5,5062.099,1012.42,14.034,255
Aug_1100_0001.jpg,7,17963.07,2566.153,49.799,254.328
Aug_1100_0001.jpg,7,17919.903,2559.986,49.679,255
Aug_1100_0002.jpg,9,14338.173,1593.13,39.749,254.282
Aug_1100_0002.jpg,9,14302.359,1589.151,39.65,255
Aug_1100_0003.jpg,8,17997.791,2249.724,49.895,251.958
Aug_1100_0003.jpg,8,17748.092,2218.511,49.203,255
Aug_1100_0004.jpg,9,15424.697,1713.855,42.762,250.028
Aug_1100_0004.jpg,9,15257.787,1695.31,42.299,255
Aug_1100_0005.jpg,8,14869.14,1858.642,41.221,253.406
Aug_1100_0005.jpg,8,14791.143,1848.893,41.005,255
Aug_1100_0006.jpg,9,15936.073,1770.675,44.179,250.102
Aug_1100_0006.jpg,9,15560.522,1728.947,43.138,255
Aug_1100_0007.jpg,8,14259.628,1782.453,39.532,245.652
Aug_1100_0007.jpg,8,13688.002,1711,37.947,255
Aug_1100_0008.jpg,10,15090.798,1509.08,41.836,254.016
Aug_1100_0008.jpg,10,15020.025,1502.003,41.64,255
Aug_1100_0009.jpg,7,18443.344,2634.763,51.13,251.706
Aug_1100_0009.jpg,7,18235.469,2605.067,50.554,255
Aug_1100_0010.jpg,9,17852.057,1983.562,49.491,251.679
Aug_1100_0010.jpg,9,17587.713,1954.19,48.758,255
Aug_1100_0011.jpg,8,16702.577,2087.822,46.304,253.231
Aug_1100_0011.jpg,8,16569.743,2071.218,45.936,255
Aug_1100_0012.jpg,8,17054.718,2131.84,47.281,251.865
Aug_1100_0012.jpg,8,16888.957,2111.12,46.821,255
Aug_1100_0013.jpg,7,11046.591,1578.084,30.624,250.384
Aug_1100_0013.jpg,7,10794.288,1542.041,29.925,255
Aug_1100_0014.jpg,8,14943.101,1867.888,41.427,251.918
Aug_1100_0014.jpg,8,14731.646,1841.456,40.84,255
Aug_1100_0015.jpg,10,16399.053,1639.905,45.463,253.298
Aug_1100_0015.jpg,10,16270.009,1627.001,45.105,255
Aug_1100_0016.jpg,2,5322.058,2661.029,14.754,253.463
Aug_1100_0016.jpg,2,5290.868,2645.434,14.668,255
1100_Ctl_0001.jpg,10,16260.273,1626.027,45.078,253.48
1100_Ctl_0001.jpg,10,16160.182,1616.018,44.801,255
1100_Ctl_0002.jpg,9,13792.435,1532.493,38.237,253.398
1100_Ctl_0002.jpg,9,13705.844,1522.872,37.996,255
1100_Ctl_0003.jpg,11,12967.72,1178.884,35.95,252.979
1100_Ctl_0003.jpg,11,12806.95,1164.268,35.504,255
1100_Ctl_0004.jpg,10,10198.168,1019.817,28.272,253.768
1100_Ctl_0004.jpg,10,10160.931,1016.093,28.169,255
1100_Ctl_0005.jpg,11,16186.252,1471.477,44.873,253.236
1100_Ctl_0005.jpg,11,16039.051,1458.096,44.465,255
1100_Ctl_0006.jpg,10,15982.859,1598.286,44.309,253.733
1100_Ctl_0006.jpg,10,15880.373,1588.037,44.025,255
1100_Ctl_0007.jpg,12,13910.228,1159.186,38.563,253.269
1100_Ctl_0007.jpg,12,13763.713,1146.976,38.157,255
1100_Ctl_0008.jpg,11,15153.713,1377.61,42.01,249.872
1100_Ctl_0008.jpg,11,14901.095,1354.645,41.31,255
1100_Ctl_0009.jpg,10,15142.035,1514.203,41.978,248.368
1100_Ctl_0009.jpg,10,14675.858,1467.586,40.686,255
1100_Ctl_0010.jpg,10,15957.402,1595.74,44.238,254.346
1100_Ctl_0010.jpg,10,15916.146,1591.615,44.124,255
1100_Ctl_0011.jpg,12,14217.993,1184.833,39.416,252.637
1100_Ctl_0011.jpg,12,14128.407,1177.367,39.168,255
1100_Ctl_0012.jpg,10,13498.11,1349.811,37.421,254.434
1100_Ctl_0012.jpg,10,13481.296,1348.13,37.374,255
1100_Ctl_0013.jpg,9,8821.233,980.137,24.455,254.318
1100_Ctl_0013.jpg,9,8804.963,978.329,24.41,255
1100_Dep_0001.jpg,8,16047.133,2005.892,44.487,253.367
1100_Dep_0001.jpg,8,15883.118,1985.39,44.032,255
1100_Dep_0002.jpg,9,15477.539,1719.727,42.908,254.104
1100_Dep_0002.jpg,9,15408.359,1712.04,42.716,255
1100_Dep_0003.jpg,9,14707.068,1634.119,40.772,254.762
1100_Dep_0003.jpg,9,14693.914,1632.657,40.736,255
1100_Dep_0004.jpg,8,17106.66,2138.333,47.425,251.038
1100_Dep_0004.jpg,8,16807.188,2100.898,46.594,255
1100_Dep_0005.jpg,10,16353.121,1635.312,45.335,251.519
1100_Dep_0005.jpg,10,15999.754,1599.975,44.356,255
1100_Dep_0006.jpg,9,14851.822,1650.202,41.173,252.803
1100_Dep_0006.jpg,9,14674.225,1630.469,40.681,255
1100_Dep_0007.jpg,9,17691.819,1965.758,49.047,253.769
1100_Dep_0007.jpg,9,17582.618,1953.624,48.744,255
1100_Dep_0008.jpg,9,15928.961,1769.885,44.16,253.864
1100_Dep_0008.jpg,9,15842.894,1760.322,43.921,255
1100_Dep_0009.jpg,8,16255.396,2031.924,45.065,254.084
1100_Dep_0009.jpg,8,16185.228,2023.153,44.87,255
1100_Dep_0010.jpg,10,16373.841,1637.384,45.393,253.062
1100_Dep_0010.jpg,10,16237.259,1623.726,45.014,255
1100_Dep_0011.jpg,9,14447.569,1605.285,40.053,253.883
1100_Dep_0011.jpg,9,14373.753,1597.084,39.848,255
1100_Dep_0012.jpg,9,16260.882,1806.765,45.08,253.429
1100_Dep_0012.jpg,9,16142.097,1793.566,44.75,255
1100_Dep_0013.jpg,9,14578.515,1619.835,40.416,251.799
1100_Dep_0013.jpg,9,14354.62,1594.958,39.795,255
1100_Dep_0014.jpg,7,17526.583,2503.798,48.589,253.998
1100_Dep_0014.jpg,7,17450.05,2492.864,48.376,255
1100_Dep_0015.jpg,7,17673.836,2524.834,48.997,252.367
1100_Dep_0015.jpg,7,17479.865,2497.124,48.459,255
1100_Dep_0016.jpg,9,17174.913,1908.324,47.614,254.114
1100_Dep_0016.jpg,9,17127.672,1903.075,47.483,255
Aug_1200_0001.jpg,5,15854.384,3170.877,43.953,254.618
Aug_1200_0001.jpg,5,15809.221,3161.844,43.828,255
Aug_1200_0002.jpg,9,14950.285,1661.143,41.446,253.016
Aug_1200_0002.jpg,9,14754.04,1639.338,40.902,255
Aug_1200_0003.jpg,9,16104.998,1789.444,44.648,252.587
Aug_1200_0003.jpg,9,15881.953,1764.661,44.029,255
Aug_1200_0004.jpg,9,14833.488,1648.165,41.123,254.583
Aug_1200_0004.jpg,9,14804.205,1644.912,41.041,255
Aug_1200_0005.jpg,6,15199.521,2533.253,42.137,254.806
Aug_1200_0005.jpg,6,15178.618,2529.77,42.079,255
Aug_1200_0006.jpg,9,16343.643,1815.96,45.309,254.273
Aug_1200_0006.jpg,9,16275.954,1808.439,45.122,255
Aug_1200_0007.jpg,6,14988.392,2498.065,41.552,253.243
Aug_1200_0007.jpg,6,14811.933,2468.655,41.063,255
Aug_1200_0008.jpg,8,16119.462,2014.933,44.688,254.77
Aug_1200_0008.jpg,8,16103.732,2012.966,44.644,255
Aug_1200_0009.jpg,9,14751.407,1639.045,40.895,251.618
Aug_1200_0009.jpg,9,14545.157,1616.129,40.323,255
Aug_1200_0011.jpg,8,15223.99,1902.999,42.205,249.262
Aug_1200_0011.jpg,8,14861.154,1857.644,41.199,255
Aug_1200_0012.jpg,9,15005.638,1667.293,41.6,251.054
Aug_1200_0012.jpg,9,14782.327,1642.481,40.981,255
Aug_1200_0013.jpg,9,14594.959,1621.662,40.461,251.414
Aug_1200_0013.jpg,9,14363.949,1595.994,39.821,255
Aug_1200_0014.jpg,9,13745.097,1527.233,38.105,252.617
Aug_1200_0014.jpg,9,13612.331,1512.481,37.737,255
Aug_1200_0015.jpg,9,8565.434,951.715,23.746,254.702
Aug_1200_0015.jpg,9,8553.792,950.421,23.714,255
Aug_1200_0016.jpg,4,21130.401,5282.6,64.464,246.554
Aug_1200_0016.jpg,4,20338.108,5084.527,62.046,255
Aug_1200_0017.jpg,6,21707.61,3617.935,60.18,253.974
Aug_1200_0017.jpg,6,21595.142,3599.19,59.868,255
Aug_1200_03.jpg,7,19673.352,2810.479,63.492,249.438
Aug_1200_03.jpg,7,19203.193,2743.313,61.975,255
Aug_1200_04.jpg,9,16940.989,1882.332,46.965,254.18
Aug_1200_04.jpg,9,16866.475,1874.053,46.759,255
Ctl_1200_0001.jpg,9,17947.356,1994.151,49.755,249.178
Ctl_1200_0001.jpg,9,17535.988,1948.443,48.615,255
Ctl_1200_0002.jpg,6,19843.483,3307.247,55.012,247.507
Ctl_1200_0002.jpg,6,19235.475,3205.912,53.326,255
Ctl_1200_0003.jpg,9,16099.805,1788.867,44.633,247.669
Ctl_1200_0003.jpg,9,15526.301,1725.145,43.043,255
Ctl_1200_0004.jpg,9,16744.038,1860.449,46.419,251.768
Ctl_1200_0004.jpg,9,16485.22,1831.691,45.702,255
Ctl_1200_0005.jpg,6,15726.355,2621.059,43.598,249.221
Ctl_1200_0005.jpg,6,15264.959,2544.16,42.319,255
Ctl_1200_0006.jpg,7,17572.156,2510.308,48.715,252.682
Ctl_1200_0006.jpg,7,17367.921,2481.132,48.149,255
Ctl_1200_0007.jpg,8,15793.262,1974.158,43.783,252.231
Ctl_1200_0007.jpg,8,15571.499,1946.437,43.169,255
Ctl_1200_0008.jpg,11,15173.365,1379.397,42.065,250.925
Ctl_1200_0008.jpg,11,14818.838,1347.167,41.082,255
Ctl_1200_0009.jpg,9,17660.702,1962.3,48.96,253.663
Ctl_1200_0009.jpg,9,17546.163,1949.574,48.643,255
Ctl_1200_0010.jpg,7,18092.134,2584.591,50.157,252.967
Ctl_1200_0010.jpg,7,17836.565,2548.081,49.448,255
Ctl_1200_0011.jpg,8,15716.487,1964.561,43.571,252.044
Ctl_1200_0011.jpg,8,15535.883,1941.985,43.07,255
Ctl_1200_0012.jpg,9,15332.902,1703.656,42.507,251.957
Ctl_1200_0012.jpg,9,15112.373,1679.153,41.896,255
Ctl_1200_0013.jpg,7,15372.029,2196.004,42.616,250.39
Ctl_1200_0013.jpg,7,15082.086,2154.584,41.812,255
Ctl_1200_0014.jpg,8,15857.105,1982.138,43.96,253.547
Ctl_1200_0014.jpg,8,15716.733,1964.592,43.571,255
Ctl_1200_0015.jpg,10,13911.123,1391.112,38.566,249.921
Ctl_1200_0015.jpg,10,13655.555,1365.555,37.857,255
Dep_1200_0001.jpg,5,18018.641,3603.728,49.953,253.509
Dep_1200_0001.jpg,5,17918.891,3583.778,49.676,255
Dep_1200_0002.jpg,8,15074.27,1884.284,41.79,254.083
Dep_1200_0002.jpg,8,15004.646,1875.581,41.597,255
Dep_1200_0003.jpg,6,16158.935,2693.156,44.797,252.088
Dep_1200_0003.jpg,6,15936.556,2656.093,44.181,255
Dep_1200_0004.jpg,5,17890.382,3578.076,49.597,252.503
Dep_1200_0004.jpg,5,17683.37,3536.674,49.023,255
Dep_1200_0005.jpg,8,14177.431,1772.179,39.304,251.574
Dep_1200_0005.jpg,8,13993.01,1749.126,38.793,255
Dep_1200_0006.jpg,6,17297.822,2882.97,47.954,247.878
Dep_1200_0006.jpg,6,16851.927,2808.654,46.718,255
Dep_1200_0007.jpg,6,17207.127,2867.855,47.703,253.096
Dep_1200_0007.jpg,6,17085.162,2847.527,47.365,255
Dep_1200_0008.jpg,8,18003.019,2250.377,49.909,253.665
Dep_1200_0008.jpg,8,17907.83,2238.479,49.646,255
Dep_1200_0009.jpg,8,18343.196,2292.899,50.853,253.248
Dep_1200_0009.jpg,8,18217.566,2277.196,50.504,255
Dep_1200_0010.jpg,7,16709.148,2387.021,46.322,254.346
Dep_1200_0010.jpg,7,16668.65,2381.236,46.21,255
Dep_1200_0011.jpg,10,14712.244,1471.224,40.787,251.711
Dep_1200_0011.jpg,10,14508.239,1450.824,40.221,255
Dep_1200_0012.jpg,7,16263.8,2323.4,45.088,250.375
Dep_1200_0012.jpg,7,15973.93,2281.99,44.284,255
Dep_1200_0013.jpg,10,16355.479,1635.548,45.342,254.764
Dep_1200_0013.jpg,10,16339.152,1633.915,45.297,255
Dep_1200_0014.jpg,7,15833.002,2261.857,43.894,252.814
Dep_1200_0014.jpg,7,15664.879,2237.84,43.427,255
Dep_1200_0015.jpg,9,12982.962,1442.551,35.992,252.93
Dep_1200_0015.jpg,9,12870.462,1430.051,35.681,255
Dep_1200_0016.jpg,8,15720.369,1965.046,43.581,254.84
Dep_1200_0016.jpg,8,15709.549,1963.694,43.551,255
Dep_1200_0017.jpg,9,15781.648,1753.516,43.751,253.862
Dep_1200_0017.jpg,9,15697.991,1744.221,43.519,255
Dep_1200_0018.jpg,7,15521.451,2217.35,43.03,249.166
Dep_1200_0018.jpg,7,15093.043,2156.149,41.842,255
Dep_1200_0019.jpg,8,17046.692,2130.836,47.258,253.427
Dep_1200_0019.jpg,8,16927.146,2115.893,46.927,255
Dep_1200_0020.jpg,9,12840.131,1426.681,35.596,253.823
Dep_1200_0020.jpg,9,12775.446,1419.494,35.417,255
Dep_1200_0021.jpg,9,14636.731,1626.303,40.577,252.086
Dep_1200_0021.jpg,9,14438.43,1604.27,40.027,255
Dep_1200_0022.jpg,7,16776.756,2396.679,46.51,253.976
Dep_1200_0022.jpg,7,16700.896,2385.842,46.3,255
